4310405EX;2022-06
ContaContabil;InformacaoComplementar1;TipoInformacaoComplementar1;InformacaoComplementar2;TipoInformacaoComplementar2;InformacaoComplementar3;TipoInformacaoComplementar3;InformacaoComplementar4;TipoInformacaoComplementar4;InformacaoComplementar5;TipoInformacaoComplementar5;InformacaoComplementar6;TipoInformacaoComplementar6;Valor;TipoValor;NaturezaValor
522110100;10131;PO;31911300;ND;1500;FR;1001;CO;12365;FS;;;34460;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1001;CO;12365;FS;;;34460;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1001;CO;12782;FS;;;40000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1001;CO;12782;FS;;;40000;ending_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12272;FS;;;172013.43;beginning_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12272;FS;;;172013.43;ending_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12361;FS;;;274000;beginning_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12361;FS;;;274000;ending_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12365;FS;;;250000;beginning_balance;D
522110100;10131;PO;31911300;ND;1540;FR;1070;CO;12365;FS;;;250000;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10122;FS;;;16000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10122;FS;;;16000;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10301;FS;;;176000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10301;FS;;;176000;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10302;FS;;;79000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10302;FS;;;79000;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10304;FS;;;3000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10304;FS;;;3000;ending_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10305;FS;;;17000;beginning_balance;D
522110100;10131;PO;31911300;ND;1500;FR;1002;CO;10305;FS;;;17000;ending_balance;D
522110100;10132;PO;31911300;ND;1800;FR;09122;FS;;;;;1400;beginning_balance;D
522110100;10132;PO;31911300;ND;1800;FR;09122;FS;;;;;1400;ending_balance;D
522110100;10131;PO;33304100;ND;1500;FR;20608;FS;;;;;55000;beginning_balance;D
522110100;10131;PO;33304100;ND;1500;FR;20608;FS;;;;;55000;ending_balance;D
522110100;10131;PO;33504100;ND;1500;FR;04122;FS;;;;;45000;beginning_balance;D
522110100;10131;PO;33504100;ND;1500;FR;04122;FS;;;;;45000;ending_balance;D
522110100;10131;PO;33504100;ND;1500;FR;06182;FS;;;;;4000;beginning_balance;D
522110100;10131;PO;33504100;ND;1500;FR;06182;FS;;;;;4000;ending_balance;D
522110100;10131;PO;33504100;ND;1500;FR;13392;FS;;;;;35200;beginning_balance;D
522110100;10131;PO;33504100;ND;1500;FR;13392;FS;;;;;35200;ending_balance;D
522110100;10131;PO;33504100;ND;1500;FR;1002;CO;10302;FS;;;275000;beginning_balance;D
522110100;10131;PO;33504100;ND;1500;FR;1002;CO;10302;FS;;;275000;ending_balance;D
522110100;10131;PO;33504300;ND;1500;FR;1001;CO;12367;FS;;;178000;beginning_balance;D
522110100;10131;PO;33504300;ND;1500;FR;1001;CO;12367;FS;;;178000;ending_balance;D
522110100;10131;PO;33710000;ND;1500;FR;10122;FS;;;;;20000;beginning_balance;D
522110100;10131;PO;33710000;ND;1500;FR;10122;FS;;;;;20000;ending_balance;D
522110100;10131;PO;33710000;ND;1500;FR;1002;CO;10122;FS;;;3600;beginning_balance;D
522110100;10131;PO;33710000;ND;1500;FR;1002;CO;10122;FS;;;3600;ending_balance;D
522110100;10131;PO;33710000;ND;1500;FR;1002;CO;10303;FS;;;100000;beginning_balance;D
522110100;10131;PO;33710000;ND;1500;FR;1002;CO;10303;FS;;;100000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04122;FS;;;;;9000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04122;FS;;;;;9000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04123;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04123;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04124;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04124;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04126;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04126;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04129;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;04129;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;08243;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;08243;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;08244;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;08244;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;13392;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;13392;FS;;;;;1000;ending_balance;D
522110100;20231;PO;33900800;ND;1500;FR;01031;FS;;;;;1000;beginning_balance;D
522110100;20231;PO;33900800;ND;1500;FR;01031;FS;;;;;1000;ending_balance;D
522110100;20231;PO;33900800;ND;1500;FR;04122;FS;;;;;1000;beginning_balance;D
522110100;20231;PO;33900800;ND;1500;FR;04122;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12361;FS;;;2000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12361;FS;;;2000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12365;FS;;;2000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12365;FS;;;2000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12782;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1001;CO;12782;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1540;FR;1070;CO;12361;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1540;FR;1070;CO;12361;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1540;FR;1070;CO;12365;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1540;FR;1070;CO;12365;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10122;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10122;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10301;FS;;;6000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10301;FS;;;6000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10302;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10302;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10304;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10304;FS;;;1000;ending_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10305;FS;;;1000;beginning_balance;D
522110100;10131;PO;33900800;ND;1500;FR;1002;CO;10305;FS;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04122;FS;;;;;12000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04122;FS;;;;;12000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04123;FS;;;;;10000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04123;FS;;;;;10000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04124;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04124;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04126;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04126;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04129;FS;;;;;5000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04129;FS;;;;;5000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04243;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;04243;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;05122;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;05122;FS;;;;;500;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;08243;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;08243;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;12122;FS;;;;;9000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;12122;FS;;;;;9000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;23695;FS;;;;;12000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;23695;FS;;;;;12000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;26782;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;26782;FS;;;;;500;ending_balance;D
522110100;20231;PO;33901400;ND;1500;FR;01031;FS;;;;;100000;beginning_balance;D
522110100;20231;PO;33901400;ND;1500;FR;01031;FS;;;;;100000;ending_balance;D
522110100;20231;PO;33901400;ND;1500;FR;04122;FS;;;;;50000;beginning_balance;D
522110100;20231;PO;33901400;ND;1500;FR;04122;FS;;;;;50000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1001;CO;12128;FS;;;4000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1001;CO;12128;FS;;;4000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1001;CO;12361;FS;;;1000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1001;CO;12361;FS;;;1000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10122;FS;;;6000;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10122;FS;;;6000;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10301;FS;;;86500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10301;FS;;;86500;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10303;FS;;;500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10303;FS;;;500;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10304;FS;;;500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10304;FS;;;500;ending_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10305;FS;;;500;beginning_balance;D
522110100;10131;PO;33901400;ND;1500;FR;1002;CO;10305;FS;;;500;ending_balance;D
522110100;10132;PO;33901400;ND;1800;FR;09122;FS;;;;;20000;beginning_balance;D
522110100;10132;PO;33901400;ND;1800;FR;09122;FS;;;;;20000;ending_balance;D
522110100;10131;PO;33901400;ND;1660;FR;08244;FS;;;;;2000;beginning_balance;D
522110100;10131;PO;33901400;ND;1660;FR;08244;FS;;;;;2000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;02061;FS;;;;;700;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;02061;FS;;;;;700;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04122;FS;;;;;230500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04122;FS;;;;;230500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04123;FS;;;;;20000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04123;FS;;;;;20000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04124;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04124;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04126;FS;;;;;17000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04126;FS;;;;;17000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04129;FS;;;;;9207;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04129;FS;;;;;9207;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04131;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04131;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04243;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;04243;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;05122;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;05122;FS;;;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;06182;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;06182;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08241;FS;;;;;13629;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08241;FS;;;;;13629;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08242;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08242;FS;;;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08243;FS;;;;;17000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08243;FS;;;;;17000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08244;FS;;;;;19942;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08244;FS;;;;;19942;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08334;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;08334;FS;;;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;12361;FS;;;;;179670;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;12361;FS;;;;;179670;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;12365;FS;;;;;162506;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;12365;FS;;;;;162506;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;13392;FS;;;;;267000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;13392;FS;;;;;267000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;15451;FS;;;;;215000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;15451;FS;;;;;215000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;15452;FS;;;;;195000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;15452;FS;;;;;195000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;16482;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;16482;FS;;;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;17511;FS;;;;;30000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;17511;FS;;;;;30000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;17512;FS;;;;;5000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;17512;FS;;;;;5000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;18541;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;18541;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;18543;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;18543;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;20128;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;20128;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;20608;FS;;;;;328197;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;20608;FS;;;;;328197;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;22661;FS;;;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;22661;FS;;;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;23691;FS;;;;;10500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;23691;FS;;;;;10500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;23695;FS;;;;;7000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;23695;FS;;;;;7000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;26782;FS;;;;;573288;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;26782;FS;;;;;573288;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;27812;FS;;;;;60500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;27812;FS;;;;;60500;ending_balance;D
522110100;20231;PO;33903000;ND;1500;FR;01031;FS;;;;;10000;beginning_balance;D
522110100;20231;PO;33903000;ND;1500;FR;01031;FS;;;;;10000;ending_balance;D
522110100;20231;PO;33903000;ND;1500;FR;04122;FS;;;;;60000;beginning_balance;D
522110100;20231;PO;33903000;ND;1500;FR;04122;FS;;;;;60000;ending_balance;D
522110100;20231;PO;33903000;ND;1500;FR;04131;FS;;;;;5000;beginning_balance;D
522110100;20231;PO;33903000;ND;1500;FR;04131;FS;;;;;5000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12128;FS;;;3500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12128;FS;;;3500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12361;FS;;;232000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12361;FS;;;232000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12365;FS;;;238000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12365;FS;;;238000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12782;FS;;;135415.92;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1001;CO;12782;FS;;;135415.92;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10122;FS;;;14500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10122;FS;;;14500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10301;FS;;;371368;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10301;FS;;;371368;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10302;FS;;;80000;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10302;FS;;;80000;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10303;FS;;;500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10303;FS;;;500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10304;FS;;;20500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10304;FS;;;20500;ending_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10305;FS;;;7500;beginning_balance;D
522110100;10131;PO;33903000;ND;1500;FR;1002;CO;10305;FS;;;7500;ending_balance;D
522110100;10132;PO;33903000;ND;1800;FR;09122;FS;;;;;1000;beginning_balance;D
522110100;10132;PO;33903000;ND;1800;FR;09122;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;29436;beginning_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;29436;ending_balance;D
522110100;10131;PO;33903000;ND;1799;FR;18541;FS;;;;;6793;beginning_balance;D
522110100;10131;PO;33903000;ND;1799;FR;18541;FS;;;;;6793;ending_balance;D
522110100;10131;PO;33903000;ND;1550;FR;12782;FS;;;;;114584.08;beginning_balance;D
522110100;10131;PO;33903000;ND;1550;FR;12782;FS;;;;;114584.08;ending_balance;D
522110100;10131;PO;33903000;ND;1750;FR;26782;FS;;;;;3500;beginning_balance;D
522110100;10131;PO;33903000;ND;1750;FR;26782;FS;;;;;3500;ending_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08241;FS;;;;;6371;beginning_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08241;FS;;;;;6371;ending_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08243;FS;;;;;10000;beginning_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08243;FS;;;;;10000;ending_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;10000;beginning_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;10000;ending_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12365;FS;;;;;23071;beginning_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12365;FS;;;;;23071;ending_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12365;FS;;;;;14423;beginning_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12365;FS;;;;;14423;ending_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;8000;beginning_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;8000;ending_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;1778;beginning_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;1778;ending_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;3558;beginning_balance;D
522110100;10131;PO;33903000;ND;1660;FR;08244;FS;;;;;3558;ending_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;1116;beginning_balance;D
522110100;10131;PO;33903000;ND;1552;FR;12361;FS;;;;;1116;ending_balance;D
522110100;10131;PO;33903000;ND;1665;FR;08244;FS;;;;;2000;beginning_balance;D
522110100;10131;PO;33903000;ND;1665;FR;08244;FS;;;;;2000;ending_balance;D
522110100;10131;PO;33903000;ND;1701;FR;04129;FS;;;;;793;beginning_balance;D
522110100;10131;PO;33903000;ND;1701;FR;04129;FS;;;;;793;ending_balance;D
522110100;10131;PO;33903000;ND;1752;FR;26782;FS;;;;;212;beginning_balance;D
522110100;10131;PO;33903000;ND;1752;FR;26782;FS;;;;;212;ending_balance;D
522110100;10131;PO;33903000;ND;1621;FR;10301;FS;;;;;16257;beginning_balance;D
522110100;10131;PO;33903000;ND;1621;FR;10301;FS;;;;;16257;ending_balance;D
522110100;10131;PO;33903000;ND;1600;FR;10301;FS;;;;;47787;beginning_balance;D
522110100;10131;PO;33903000;ND;1600;FR;10301;FS;;;;;47787;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;04129;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;04129;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;08241;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;08241;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;13392;FS;;;;;32000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;13392;FS;;;;;32000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;23691;FS;;;;;10000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;23691;FS;;;;;10000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;23695;FS;;;;;1000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;23695;FS;;;;;1000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;26782;FS;;;;;2000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;26782;FS;;;;;2000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;27812;FS;;;;;2000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;27812;FS;;;;;2000;ending_balance;D
522110100;10131;PO;33903100;ND;1500;FR;1002;CO;10301;FS;;;5000;beginning_balance;D
522110100;10131;PO;33903100;ND;1500;FR;1002;CO;10301;FS;;;5000;ending_balance;D
522110100;10131;PO;33903200;ND;1500;FR;04129;FS;;;;;1000;beginning_balance;D
